id,n,quad.a,quad.b1,quad.b2,quad.Rsq,quad.aic,quad.bic,quad.aicc
578,12,0.0002770602773888467,0.034423224290469026,0.04468812123826975,0.7116956629244756,4.760607191997704,6.215327141361706,7.760607191997704
579,12,-0.002990671861756715,0.23169874122263115,-1.9874783070824393,0.7276105334663305,19.050130639913586,20.504850589277588,22.050130639913586
580,12,-0.0029967287852946554,0.19675734959227836,-1.6365810389947675,0.6879286166319148,8.597719433950342,10.052439383314344,11.597719433950342
581,12,-0.0036482873230724113,0.23258837068642463,-2.180832815342558,0.8589398513795117,-1.5653222869151762,-0.11060233755117466,1.4346777130848238
582,12,-0.001156543624815637,0.15451159824138794,-1.2149137368767382,0.8620702176840145,10.079855890988483,11.534575840352485,13.079855890988483
583,12,0.00012498208763529357,-0.001399592859071146,0.007772902805944489,0.9369512375045035,-83.7718612920015,-82.3171413426375,-80.7718612920015
584,10,-5.0082420198701015e-05,0.0010363133884990204,0.012292474650234843,0.40023746314335096,-75.42407647641991,-74.51632119743778,-71.42407647641991
585,11,0.00013910966447319925,-0.008745322269111816,0.1484992701051248,0.9441343409320591,-73.8195834364819,-72.6258976180868,-70.39101200791048
599,6,-0.00022368382142857275,0.04568858317857146,0.42429828500000005,0.8756393300088563,-0.22271681211055316,-0.8474384044263878,11.777283187889447
600,6,0.00071929792857143,-0.010684201785714336,0.6214034500000001,0.776406564501394,-6.775706898592736,-7.4004284909085705,5.224293101407264
605,19,0.0006081380060076652,-0.013151977460990658,0.1557752971610194,0.9940474015841061,-89.86424186138943,-87.03092492389011,-88.26424186138944
